0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
17,"Hotels,  Restaurants & Tourism",4971,0,4971,914,0,914,42,0,42,8,0,8,-12,0,-12,-2,0,-2,4856,0,4856,887,0,887,"December 30, 2012"
18,Household  & Personal Products,46049,45,46094,8467,8,8475,581,41,623,107,8,114,61,0,61,11,0,11,46937,45,46982,8569,8,8577,"December 30, 2012"
19,Media,14178,190,14368,2607,35,2642,174,0,174,32,0,32,28,0,28,5,0,5,14864,190,15054,2714,35,2748,"December 30, 2012"
20,Metals  & Mining,41514,735,42249,7633,135,7768,2326,478,2804,428,88,516,526,64,590,96,12,108,44199,800,44999,8069,146,8215,"December 30, 2012"
21,Oil  & Gas,75562,7125,82687,13893,1310,15203,427,-380,47,78,-70,9,254,143,398,46,26,73,76143,7265,83408,13900,1326,15227,"December 30, 2012"
22,Pharmaceuticals  & Biotechnology,62815,82,62897,11549,15,11565,714,-221,493,131,-41,91,292,0,292,53,0,53,64701,82,64783,11812,15,11827,"December 30, 2012"
23,Realty,17844,255,18099,3281,47,3328,-119,0,-119,-22,0,-22,-281,0,-281,-51,0,-51,18026,255,18281,3291,47,3337,"December 30, 2012"
24,Retailing,3077,0,3077,566,0,566,0,0,0,0,0,0,3,0,3,0,0,0,3219,0,3219,588,0,588,"December 30, 2012"
25,Software  & Services,123007,0,123007,22616,0,22616,1430,0,1430,263,0,263,655,0,655,120,0,120,125181,0,125181,22853,0,22853,"December 30, 2012"
26,Telecom  Services,27126,1400,28526,4988,257,5245,301,0,301,55,0,55,115,0,115,21,0,21,27991,1400,29391,5110,256,5365,"December 30, 2012"
27,Telecommunications  Equipment,146,0,146,27,0,27,9,0,9,2,0,2,3,0,3,0,0,0,142,0,142,26,0,26,"December 30, 2012"
28,"Textiles,  Apparels & Accessories",16497,0,16497,3033,0,3033,17,0,17,3,0,3,54,0,54,10,0,10,16671,0,16671,3043,0,3043,"December 30, 2012"
29,Transportation,10424,0,10424,1917,0,1917,-9,0,-9,-2,0,-2,-63,0,-63,-11,0,-11,10293,0,10293,1879,0,1879,"December 30, 2012"
29 a,Airlines,363,0,363,67,0,67,33,0,33,6,0,6,-30,0,-30,-6,0,-6,326,0,326,60,0,60,"December 30, 2012"
29 b,Logistics,817,0,817,150,0,150,0,0,0,0,0,0,6,0,6,1,0,1,847,0,847,155,0,155,"December 30, 2012"
29 c,Marine Port & Services,3768,0,3768,693,0,693,-3,0,-3,-1,0,-1,-1,0,-1,0,0,0,3760,0,3760,687,0,687,"December 30, 2012"
29 d,Roads & Highways,1266,0,1266,233,0,233,5,0,5,1,0,1,-12,0,-12,-2,0,-2,1161,0,1161,212,0,212,"December 30, 2012"
29 e,Shipping,1031,0,1031,190,0,190,1,0,1,0,0,0,4,0,4,1,0,1,1058,0,1058,193,0,193,"December 30, 2012"
29 f,Surface Transportation,42,0,42,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,8,0,8,"December 30, 2012"
29 g,Transport Related Services,3137,0,3137,577,0,577,-44,0,-44,-8,0,-8,-29,0,-29,-5,0,-5,3099,0,3099,566,0,566,"December 30, 2012"
30,Utilities3,37692,652,38345,6930,120,7050,334,35,369,61,6,68,803,0,803,147,0,147,39087,653,39739,7136,119,7255,"December 30, 2012"
31,Sovereign,0,73614,73614,0,13535,13535,0,1201,1201,0,221,221,0,-662,-662,0,-121,-121,0,73215,73215,0,13366,13366,"December 30, 2012"
32,Others4,16477,51101,67578,3029,9396,12425,2007,549,2556,369,101,470,4387,1423,5810,801,260,1061,21056,54509,75564,3844,9951,13795,"December 30, 2012"
,Grand  Total,1138538,171455,1309993,209336,31524,240861,13282,338,13619,2442,62,2504,11810,1367,13176,2156,249,2405,1160338,174846,1335184,211828,31919,243748,"December 30, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
Sr. No.,Companies,"As on December  31, 2012 in INR Cr.",Companies,"As on December  15, 2012 in INR Cr.",,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
1,NABARD,8860,NABARD,9134,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
2,Exim Bank,8189,Exim Bank,8104,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
3,National Housing Bank,3955,National Housin,3870,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
4,EMGFL Ltd,2907,EMGFL Ltd,2907,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
5,J.P.MORGAN CP,2000,J.P.MORGAN,2000,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
6,SIDBI,1705,SIDBI,1715,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
7,PLUS BKSP TOLL,1540,WIRELESS BU,1335,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
8,SWAMI INFRATECH PVT  LTD,1400,SISTEMA SHY,1280,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
9,WIRELESS BUSINESS  SERVICES PVT LTD,1335,WIRELESS BR,1120,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
10,SISTEMA SHYAM TELESER,1280,KOTAK MAHI,1066,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,Total,33170,Total,32531,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,"AUC as on December 31, 2012",54.7773,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,"Net Investment  December 16-31, 2012",54.7773,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,"AUC as on  December 15, 2012",54.388,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,"Net Investment  December 1-15, 2012",54.388,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"December 30, 2012"
